roof_id,action,shapenum,framenum,posx,posy,posz,nudgex,nudgey,nudgez,modelpath,imagepath
6498259,hide,170,1,983,5,2127,0.0,0.0125,0.0,,
6498259,hide,170,1,987,5,2127,0.0,0.0125,0.0,,
6498259,hide,170,1,991,5,2127,0.0,0.0125,0.0,,
6498259,hide,170,1,995,5,2127,0.0,0.0125,0.0,,
6498259,hide,170,1,999,5,2127,0.0,0.0125,0.0,,
6498259,hide,170,0,1003,5,2127,0.0,0.0125,0.0,,
6553543,morphroof,956,0,967,11,2133,0.0,0.0125,0.0,,
6553543,hide,956,2,971,11,2133,0.0,0.0125,0.0,,
6553543,hide,956,3,975,11,2133,0.0,0.0125,0.0,,
6553543,hide,170,3,967,11,2137,0.0,0.0125,0.0,,
6553543,hide,170,0,971,11,2137,0.0,0.0125,0.0,,
6553543,hide,956,4,975,11,2137,0.0,0.0125,0.0,,
6553543,hide,170,2,967,11,2141,0.0,0.0125,0.0,,
6553543,hide,170,1,971,11,2141,0.0,0.0125,0.0,,
6553543,hide,170,0,975,11,2141,0.0,0.0125,0.0,,
6596563,morphroof,956,0,979,5,2147,0.0,0.0125,0.0,,
6596563,hide,956,1,983,5,2147,0.0,0.0125,0.0,,
6596563,hide,956,1,987,5,2147,0.0,0.0125,0.0,,
6596563,hide,956,1,991,5,2147,0.0,0.0125,0.0,,
6596563,hide,956,1,995,5,2147,0.0,0.0125,0.0,,
6596563,hide,956,1,999,5,2147,0.0,0.0125,0.0,,
6596563,hide,956,2,1003,5,2147,0.0,0.0125,0.0,,
6596563,hide,956,3,1007,5,2147,0.0,0.0125,0.0,,
6596563,hide,170,4,979,5,2151,0.0,0.0125,0.0,,
6596563,hide,174,1,983,5,2151,0.0,0.0125,0.0,,
6596563,hide,174,5,987,5,2151,0.0,0.0125,0.0,,
6596563,hide,174,5,991,5,2151,0.0,0.0125,0.0,,
6596563,hide,174,5,995,5,2151,0.0,0.0125,0.0,,
6596563,hide,174,0,999,5,2151,0.0,0.0125,0.0,,
6596563,hide,956,4,1003,5,2151,0.0,0.0125,0.0,,
6596563,hide,956,4,1007,5,2151,0.0,0.0125,0.0,,
6596563,hide,170,3,979,5,2155,0.0,0.0125,0.0,,
6596563,hide,170,1,983,5,2155,0.0,0.0125,0.0,,
6596563,hide,170,1,987,5,2155,0.0,0.0125,0.0,,
6596563,hide,170,1,991,5,2155,0.0,0.0125,0.0,,
6596563,hide,170,1,995,5,2155,0.0,0.0125,0.0,,
6596563,hide,170,1,999,5,2155,0.0,0.0125,0.0,,
6596563,hide,170,0,1003,5,2155,0.0,0.0125,0.0,,
6596563,hide,956,4,1007,5,2155,0.0,0.0125,0.0,,
6596563,hide,170,2,979,5,2159,0.0,0.0125,0.0,,
6596563,hide,170,1,983,5,2159,0.0,0.0125,0.0,,
6596563,hide,170,1,987,5,2159,0.0,0.0125,0.0,,
6596563,hide,170,1,991,5,2159,0.0,0.0125,0.0,,
6596563,hide,170,1,995,5,2159,0.0,0.0125,0.0,,
6596563,hide,170,1,999,5,2159,0.0,0.0125,0.0,,
6596563,hide,170,1,1003,5,2159,0.0,0.0125,0.0,,
6596563,hide,170,0,1007,5,2159,0.0,0.0125,0.0,,
6645683,morphroof,956,0,947,5,2163,0.0,0.0125,0.0,,
6645683,hide,956,1,951,5,2163,0.0,0.0125,0.0,,
6645683,hide,956,2,955,5,2163,0.0,0.0125,0.0,,
6645683,hide,956,3,959,5,2163,0.0,0.0125,0.0,,
6645683,hide,170,4,947,5,2167,0.0,0.0125,0.0,,
6645683,hide,174,3,951,5,2167,0.0,0.0125,0.0,,
6645683,hide,956,4,955,5,2167,0.0,0.0125,0.0,,
6645683,hide,956,4,959,5,2167,0.0,0.0125,0.0,,
6645683,hide,170,4,947,5,2171,0.0,0.0125,0.0,,
6645683,hide,174,4,951,5,2171,0.0,0.0125,0.0,,
6645683,hide,956,4,955,5,2171,0.0,0.0125,0.0,,
6645683,hide,956,4,959,5,2171,0.0,0.0125,0.0,,
6645683,hide,170,4,947,5,2175,0.0,0.0125,0.0,,
6645683,hide,174,4,951,5,2175,0.0,0.0125,0.0,,
6645683,hide,956,4,955,5,2175,0.0,0.0125,0.0,,
6645683,hide,956,4,959,5,2175,0.0,0.0125,0.0,,
6645683,hide,170,4,947,5,2179,0.0,0.0125,0.0,,
6645683,hide,174,4,951,5,2179,0.0,0.0125,0.0,,
6645683,hide,956,4,955,5,2179,0.0,0.0125,0.0,,
6645683,hide,956,4,959,5,2179,0.0,0.0125,0.0,,
6645683,hide,170,4,947,5,2183,0.0,0.0125,0.0,,
6645683,hide,174,2,951,5,2183,0.0,0.0125,0.0,,
6645683,hide,956,4,955,5,2183,0.0,0.0125,0.0,,
6645683,hide,956,4,959,5,2183,0.0,0.0125,0.0,,
6645683,hide,170,3,947,5,2187,0.0,0.0125,0.0,,
6645683,hide,170,1,951,5,2187,0.0,0.0125,0.0,,
6645683,hide,170,0,955,5,2187,0.0,0.0125,0.0,,
6645683,hide,956,4,959,5,2187,0.0,0.0125,0.0,,
6645683,hide,170,2,947,5,2191,0.0,0.0125,0.0,,
6645683,hide,170,1,951,5,2191,0.0,0.0125,0.0,,
6645683,hide,170,1,955,5,2191,0.0,0.0125,0.0,,
6645683,hide,170,0,959,5,2191,0.0,0.0125,0.0,,
6744019,morphroof,962,0,979,5,2195,-16.0,0.0125,0.0,,
6744019,hide,962,1,983,5,2195,-16.0,0.0125,0.0,,
6744019,hide,962,2,987,5,2195,-16.0,0.0125,0.0,,
6744019,hide,962,3,991,5,2195,-16.0,0.0125,0.0,,
6744019,hide,962,10,979,5,2199,-16.0,0.0125,0.0,,
6744019,hide,963,10,983,5,2199,-16.0,0.0125,0.0,,
6744019,hide,962,4,987,5,2199,-16.0,0.0125,0.0,,
6744019,hide,962,4,991,5,2199,-16.0,0.0125,0.0,,
6744019,hide,962,10,979,5,2203,-16.0,0.0125,0.0,,
6744019,hide,963,5,983,5,2203,-16.0,0.0125,0.0,,
6744019,hide,962,4,987,5,2203,-16.0,0.0125,0.0,,
6744019,hide,962,4,991,5,2203,-16.0,0.0125,0.0,,
6744019,hide,962,10,979,5,2207,-16.0,0.0125,0.0,,
6744019,hide,963,5,983,5,2207,-16.0,0.0125,0.0,,
6744019,hide,962,4,987,5,2207,-16.0,0.0125,0.0,,
6744019,hide,962,4,991,5,2207,-16.0,0.0125,0.0,,
6744019,hide,962,0,963,5,2211,-16.0,0.0125,0.0,,
6744019,hide,962,1,967,5,2211,-16.0,0.0125,0.0,,
6744019,hide,962,1,971,5,2211,-16.0,0.0125,0.0,,
6744019,hide,962,1,975,5,2211,-16.0,0.0125,0.0,,
6744019,hide,962,16,979,5,2211,-16.0,0.0125,0.0,,
6744019,hide,963,5,983,5,2211,-16.0,0.0125,0.0,,
6744019,hide,962,4,987,5,2211,-16.0,0.0125,0.0,,
6744019,hide,962,4,991,5,2211,-16.0,0.0125,0.0,,
6744019,hide,962,10,963,5,2215,-16.0,0.0125,0.0,,
6744019,hide,963,8,967,5,2215,-16.0,0.0125,0.0,,
6744019,hide,963,6,971,5,2215,-16.0,0.0125,0.0,,
6744019,hide,963,6,975,5,2215,-16.0,0.0125,0.0,,
6744019,hide,963,6,979,5,2215,-16.0,0.0125,0.0,,
6744019,hide,963,3,983,5,2215,-16.0,0.0125,0.0,,
6744019,hide,962,4,987,5,2215,-16.0,0.0125,0.0,,
6744019,hide,962,4,991,5,2215,-16.0,0.0125,0.0,,
6744019,hide,962,9,963,5,2219,-16.0,0.0125,0.0,,
6744019,hide,962,7,967,5,2219,-16.0,0.0125,0.0,,
6744019,hide,962,7,971,5,2219,-16.0,0.0125,0.0,,
6744019,hide,962,7,975,5,2219,-16.0,0.0125,0.0,,
6744019,hide,962,15,979,5,2219,-16.0,0.0125,0.0,,
6744019,hide,963,5,983,5,2219,-16.0,0.0125,0.0,,
6744019,hide,962,4,987,5,2219,-16.0,0.0125,0.0,,
6744019,hide,962,4,991,5,2219,-16.0,0.0125,0.0,,
6744019,hide,962,8,963,5,2223,-16.0,0.0125,0.0,,
6744019,hide,962,7,967,5,2223,-16.0,0.0125,0.0,,
6744019,hide,962,7,971,5,2223,-16.0,0.0125,0.0,,
6744019,hide,962,7,975,5,2223,-16.0,0.0125,0.0,,
6744019,hide,962,14,979,5,2223,-16.0,0.0125,0.0,,
6744019,hide,963,5,983,5,2223,-16.0,0.0125,0.0,,
6744019,hide,962,4,987,5,2223,-16.0,0.0125,0.0,,
6744019,hide,962,4,991,5,2223,-16.0,0.0125,0.0,,
6744019,hide,962,10,979,5,2227,-16.0,0.0125,0.0,,
6744019,hide,963,5,983,5,2227,-16.0,0.0125,0.0,,
6744019,hide,962,4,987,5,2227,-16.0,0.0125,0.0,,
6744019,hide,962,4,991,5,2227,-16.0,0.0125,0.0,,
6744019,hide,962,10,979,5,2231,-16.0,0.0125,0.0,,
6744019,hide,963,9,983,5,2231,-16.0,0.0125,0.0,,
6744019,hide,962,4,987,5,2231,-16.0,0.0125,0.0,,
6744019,hide,962,4,991,5,2231,-16.0,0.0125,0.0,,
6744019,hide,962,9,979,5,2235,-16.0,0.0125,0.0,,
6744019,hide,962,7,983,5,2235,-16.0,0.0125,0.0,,
6744019,hide,962,6,987,5,2235,-16.0,0.0125,0.0,,
6744019,hide,962,4,991,5,2235,-16.0,0.0125,0.0,,
6744019,hide,962,8,979,5,2239,-16.0,0.0125,0.0,,
6744019,hide,962,7,983,5,2239,-16.0,0.0125,0.0,,
6744019,hide,962,7,987,5,2239,-16.0,0.0125,0.0,,
6744019,hide,962,6,991,5,2239,-16.0,0.0125,0.0,,
6891443,morphroof,956,0,947,5,2243,0.0,0.0125,0.0,,
6891443,hide,956,1,951,5,2243,0.0,0.0125,0.0,,
6891443,hide,956,2,955,5,2243,0.0,0.0125,0.0,,
6891443,hide,956,3,959,5,2243,0.0,0.0125,0.0,,
6891443,hide,170,4,947,5,2247,0.0,0.0125,0.0,,
6891443,hide,174,3,951,5,2247,0.0,0.0125,0.0,,
6891443,hide,956,4,955,5,2247,0.0,0.0125,0.0,,
6891443,hide,956,4,959,5,2247,0.0,0.0125,0.0,,
6891443,hide,170,4,947,5,2251,0.0,0.0125,0.0,,
6891443,hide,174,4,951,5,2251,0.0,0.0125,0.0,,
6891443,hide,956,4,955,5,2251,0.0,0.0125,0.0,,
6891443,hide,956,4,959,5,2251,0.0,0.0125,0.0,,
6891443,hide,170,4,947,5,2255,0.0,0.0125,0.0,,
6891443,hide,174,4,951,5,2255,0.0,0.0125,0.0,,
6891443,hide,956,4,955,5,2255,0.0,0.0125,0.0,,
6891443,hide,956,4,959,5,2255,0.0,0.0125,0.0,,
6891443,hide,170,4,947,5,2259,0.0,0.0125,0.0,,
6891443,hide,174,4,951,5,2259,0.0,0.0125,0.0,,
6891443,hide,956,4,955,5,2259,0.0,0.0125,0.0,,
6891443,hide,956,4,959,5,2259,0.0,0.0125,0.0,,
6891443,hide,170,4,947,5,2263,0.0,0.0125,0.0,,
6891443,hide,174,2,951,5,2263,0.0,0.0125,0.0,,
6891443,hide,956,4,955,5,2263,0.0,0.0125,0.0,,
6891443,hide,956,4,959,5,2263,0.0,0.0125,0.0,,
6891443,hide,170,3,947,5,2267,0.0,0.0125,0.0,,
6891443,hide,170,1,951,5,2267,0.0,0.0125,0.0,,
6891443,hide,170,0,955,5,2267,0.0,0.0125,0.0,,
6891443,hide,956,4,959,5,2267,0.0,0.0125,0.0,,
6891443,hide,170,2,947,5,2271,0.0,0.0125,0.0,,
6891443,hide,170,1,951,5,2271,0.0,0.0125,0.0,,
6891443,hide,170,1,955,5,2271,0.0,0.0125,0.0,,
6891443,hide,170,0,959,5,2271,0.0,0.0125,0.0,,
6989799,morphroof,962,0,999,5,2275,-4.0,0.0125,0.0,,
6989799,hide,962,2,1003,5,2275,-4.0,0.0125,0.0,,
6989799,hide,962,3,1007,5,2275,-4.0,0.0125,0.0,,
6989799,hide,962,0,995,5,2279,-4.0,0.0125,0.0,,
6989799,hide,164,6,999,5,2279,-4.0,0.0125,0.0,,
6989799,hide,962,4,1003,5,2279,-4.0,0.0125,0.0,,
6989799,hide,962,4,1007,5,2279,-4.0,0.0125,0.0,,
6989799,hide,962,9,995,5,2283,-4.0,0.0125,0.0,,
6989799,hide,962,7,999,5,2283,-4.0,0.0125,0.0,,
6989799,hide,962,6,1003,5,2283,-4.0,0.0125,0.0,,
6989799,hide,962,4,1007,5,2283,-4.0,0.0125,0.0,,
6989799,hide,962,8,995,5,2287,-4.0,0.0125,0.0,,
6989799,hide,962,7,999,5,2287,-4.0,0.0125,0.0,,
6989799,hide,962,7,1003,5,2287,-4.0,0.0125,0.0,,
6989799,hide,962,6,1007,5,2287,-4.0,0.0125,0.0,,
7002069,morphroof,956,0,981,5,2279,0.0,0.0125,0.0,,
7002069,hide,956,2,985,5,2279,0.0,0.0125,0.0,,
7002069,hide,956,3,989,5,2279,0.0,0.0125,0.0,,
7002069,hide,170,3,981,5,2283,0.0,0.0125,0.0,,
7002069,hide,170,0,985,5,2283,0.0,0.0125,0.0,,
7002069,hide,956,4,989,5,2283,0.0,0.0125,0.0,,
7002069,hide,170,2,981,5,2287,0.0,0.0125,0.0,,
7002069,hide,170,1,985,5,2287,0.0,0.0125,0.0,,
7002069,hide,170,0,989,5,2287,0.0,0.0125,0.0,,
7038915,morphroof,962,0,963,5,2291,0.0,0.0125,0.0,,
7038915,hide,962,1,967,5,2291,0.0,0.0125,0.0,,
7038915,hide,962,2,971,5,2291,0.0,0.0125,0.0,,
7038915,hide,962,3,975,5,2291,0.0,0.0125,0.0,,
7038915,hide,962,10,963,5,2295,0.0,0.0125,0.0,,
7038915,hide,963,10,967,5,2295,0.0,0.0125,0.0,,
7038915,hide,962,4,971,5,2295,0.0,0.0125,0.0,,
7038915,hide,962,4,975,5,2295,0.0,0.0125,0.0,,
7038915,hide,962,10,963,5,2299,0.0,0.0125,0.0,,
7038915,hide,963,5,967,5,2299,0.0,0.0125,0.0,,
7038915,hide,962,4,971,5,2299,0.0,0.0125,0.0,,
7038915,hide,962,4,975,5,2299,0.0,0.0125,0.0,,
7038915,hide,962,10,963,5,2303,0.0,0.0125,0.0,,
7038915,hide,963,5,967,5,2303,0.0,0.0125,0.0,,
7038915,hide,962,4,971,5,2303,0.0,0.0125,0.0,,
7038915,hide,962,4,975,5,2303,0.0,0.0125,0.0,,
7038915,hide,962,10,963,5,2307,0.0,0.0125,0.0,,
7038915,hide,963,5,967,5,2307,0.0,0.0125,0.0,,
7038915,hide,962,4,971,5,2307,0.0,0.0125,0.0,,
7038915,hide,962,4,975,5,2307,0.0,0.0125,0.0,,
7038915,hide,962,10,963,5,2311,0.0,0.0125,0.0,,
7038915,hide,963,9,967,5,2311,0.0,0.0125,0.0,,
7038915,hide,962,4,971,5,2311,0.0,0.0125,0.0,,
7038915,hide,962,4,975,5,2311,0.0,0.0125,0.0,,
7038915,hide,962,9,963,5,2315,0.0,0.0125,0.0,,
7038915,hide,962,7,967,5,2315,0.0,0.0125,0.0,,
7038915,hide,962,6,971,5,2315,0.0,0.0125,0.0,,
7038915,hide,962,4,975,5,2315,0.0,0.0125,0.0,,
7038915,hide,962,8,963,5,2319,0.0,0.0125,0.0,,
7038915,hide,962,7,967,5,2319,0.0,0.0125,0.0,,
7038915,hide,962,7,971,5,2319,0.0,0.0125,0.0,,
7038915,hide,962,6,975,5,2319,0.0,0.0125,0.0,,
6510613,morphroof,956,0,1045,5,2119,0.0,0.0125,0.0,,
6510613,hide,956,2,1049,5,2119,0.0,0.0125,0.0,,
6510613,hide,956,3,1053,5,2119,0.0,0.0125,0.0,,
6510613,hide,170,3,1045,5,2123,0.0,0.0125,0.0,,
6510613,hide,170,0,1049,5,2123,0.0,0.0125,0.0,,
6510613,hide,956,4,1053,5,2123,0.0,0.0125,0.0,,
6510613,hide,170,2,1045,5,2127,0.0,0.0125,0.0,,
6510613,hide,170,1,1049,5,2127,0.0,0.0125,0.0,,
6510613,hide,170,0,1053,5,2127,0.0,0.0125,0.0,,
6547463,morphroof,962,0,1031,5,2131,-4.0,0.0125,0.0,,
6547463,hide,962,2,1035,5,2131,-4.0,0.0125,0.0,,
6547463,hide,962,3,1039,5,2131,-4.0,0.0125,0.0,,
6547463,hide,962,0,1027,5,2135,-4.0,0.0125,0.0,,
6547463,hide,962,16,1031,5,2135,-4.0,0.0125,0.0,,
6547463,hide,167,10,1035,5,2135,-4.0,0.0125,0.0,,
6547463,hide,962,4,1039,5,2135,-4.0,0.0125,0.0,,
6547463,hide,962,9,1027,5,2139,-4.0,0.0125,0.0,,
6547463,hide,167,9,1031,5,2139,-4.0,0.0125,0.0,,
6547463,hide,962,6,1035,5,2139,-4.0,0.0125,0.0,,
6547463,hide,962,4,1039,5,2139,-4.0,0.0125,0.0,,
6547463,hide,962,8,1027,5,2143,-4.0,0.0125,0.0,,
6547463,hide,962,7,1031,5,2143,-4.0,0.0125,0.0,,
6547463,hide,962,7,1035,5,2143,-4.0,0.0125,0.0,,
6547463,hide,962,6,1039,5,2143,-4.0,0.0125,0.0,,
6645779,morphroof,962,0,1043,5,2163,0.0,0.0125,0.0,,
6645779,hide,962,1,1047,5,2163,0.0,0.0125,0.0,,
6645779,hide,962,1,1051,5,2163,0.0,0.0125,0.0,,
6645779,hide,962,1,1055,5,2163,0.0,0.0125,0.0,,
6645779,hide,962,1,1059,5,2163,0.0,0.0125,0.0,,
6645779,hide,962,1,1063,5,2163,0.0,0.0125,0.0,,
6645779,hide,962,2,1067,5,2163,0.0,0.0125,0.0,,
6645779,hide,962,3,1071,5,2163,0.0,0.0125,0.0,,
6645779,hide,962,10,1043,5,2167,0.0,0.0125,0.0,,
6645779,hide,963,8,1047,5,2167,0.0,0.0125,0.0,,
6645779,hide,963,6,1051,5,2167,0.0,0.0125,0.0,,
6645779,hide,963,6,1055,5,2167,0.0,0.0125,0.0,,
6645779,hide,963,6,1059,5,2167,0.0,0.0125,0.0,,
6645779,hide,963,7,1063,5,2167,0.0,0.0125,0.0,,
6645779,hide,962,4,1067,5,2167,0.0,0.0125,0.0,,
6645779,hide,962,4,1071,5,2167,0.0,0.0125,0.0,,
6645779,hide,962,9,1043,5,2171,0.0,0.0125,0.0,,
6645779,hide,962,7,1047,5,2171,0.0,0.0125,0.0,,
6645779,hide,962,7,1051,5,2171,0.0,0.0125,0.0,,
6645779,hide,962,7,1055,5,2171,0.0,0.0125,0.0,,
6645779,hide,962,7,1059,5,2171,0.0,0.0125,0.0,,
6645779,hide,962,7,1063,5,2171,0.0,0.0125,0.0,,
6645779,hide,962,6,1067,5,2171,0.0,0.0125,0.0,,
6645779,hide,962,4,1071,5,2171,0.0,0.0125,0.0,,
6645779,hide,962,8,1043,5,2175,0.0,0.0125,0.0,,
6645779,hide,962,7,1047,5,2175,0.0,0.0125,0.0,,
6645779,hide,962,7,1051,5,2175,0.0,0.0125,0.0,,
6645779,hide,962,7,1055,5,2175,0.0,0.0125,0.0,,
6645779,hide,962,7,1059,5,2175,0.0,0.0125,0.0,,
6645779,hide,962,7,1063,5,2175,0.0,0.0125,0.0,,
6645779,hide,962,7,1067,5,2175,0.0,0.0125,0.0,,
6645779,hide,962,6,1071,5,2175,0.0,0.0125,0.0,,
6658053,morphroof,956,0,1029,5,2167,0.0,0.0125,0.0,,
6658053,hide,956,2,1033,5,2167,0.0,0.0125,0.0,,
6658053,hide,956,3,1037,5,2167,0.0,0.0125,0.0,,
6658053,hide,170,3,1029,5,2171,0.0,0.0125,0.0,,
6658053,hide,170,0,1033,5,2171,0.0,0.0125,0.0,,
6658053,hide,956,4,1037,5,2171,0.0,0.0125,0.0,,
6658053,hide,170,2,1029,5,2175,0.0,0.0125,0.0,,
6658053,hide,170,1,1033,5,2175,0.0,0.0125,0.0,,
6658053,hide,170,0,1037,5,2175,0.0,0.0125,0.0,,
6707235,morphroof,956,0,1059,5,2183,0.0,0.0125,0.0,,
6707235,hide,956,1,1063,5,2183,0.0,0.0125,0.0,,
6707235,hide,956,1,1067,5,2183,0.0,0.0125,0.0,,
6707235,hide,956,1,1071,5,2183,0.0,0.0125,0.0,,
6707235,hide,956,1,1075,5,2183,0.0,0.0125,0.0,,
6707235,hide,956,2,1079,5,2183,0.0,0.0125,0.0,,
6707235,hide,956,3,1083,5,2183,0.0,0.0125,0.0,,
6707235,hide,170,4,1059,5,2187,0.0,0.0125,0.0,,
6707235,hide,891,0,1063,5,2187,0.0,0.0125,0.0,,
6707235,hide,891,1,1067,5,2187,0.0,0.0125,0.0,,
6707235,hide,891,2,1071,5,2187,0.0,0.0125,0.0,,
6707235,hide,891,3,1075,5,2187,0.0,0.0125,0.0,,
6707235,hide,956,4,1079,5,2187,0.0,0.0125,0.0,,
6707235,hide,956,4,1083,5,2187,0.0,0.0125,0.0,,
6707235,hide,170,4,1059,5,2191,0.0,0.0125,0.0,,
6707235,hide,176,2,1063,5,2191,0.0,0.0125,0.0,,
6707235,hide,174,6,1067,5,2191,0.0,0.0125,0.0,,
6707235,hide,956,4,1071,5,2191,0.0,0.0125,0.0,,
6707235,hide,956,4,1075,5,2191,0.0,0.0125,0.0,,
6707235,hide,956,4,1079,5,2191,0.0,0.0125,0.0,,
6707235,hide,956,4,1083,5,2191,0.0,0.0125,0.0,,
6707235,hide,170,4,1059,5,2195,0.0,0.0125,0.0,,
6707235,hide,176,1,1063,5,2195,0.0,0.0125,0.0,,
6707235,hide,170,1,1067,5,2195,0.0,0.0125,0.0,,
6707235,hide,170,0,1071,5,2195,0.0,0.0125,0.0,,
6707235,hide,956,4,1075,5,2195,0.0,0.0125,0.0,,
6707235,hide,956,4,1079,5,2195,0.0,0.0125,0.0,,
6707235,hide,956,4,1083,5,2195,0.0,0.0125,0.0,,
6707235,hide,170,4,1059,5,2199,0.0,0.0125,0.0,,
6707235,hide,176,0,1063,5,2199,0.0,0.0125,0.0,,
6707235,hide,170,1,1067,5,2199,0.0,0.0125,0.0,,
6707235,hide,170,1,1071,5,2199,0.0,0.0125,0.0,,
6707235,hide,170,0,1075,5,2199,0.0,0.0125,0.0,,
6707235,hide,956,4,1079,5,2199,0.0,0.0125,0.0,,
6707235,hide,956,4,1083,5,2199,0.0,0.0125,0.0,,
6707235,hide,170,3,1059,5,2203,0.0,0.0125,0.0,,
6707235,hide,170,1,1063,5,2203,0.0,0.0125,0.0,,
6707235,hide,170,1,1067,5,2203,0.0,0.0125,0.0,,
6707235,hide,170,1,1071,5,2203,0.0,0.0125,0.0,,
6707235,hide,170,1,1075,5,2203,0.0,0.0125,0.0,,
6707235,hide,170,0,1079,5,2203,0.0,0.0125,0.0,,
6707235,hide,956,4,1083,5,2203,0.0,0.0125,0.0,,
6707235,hide,170,2,1059,5,2207,0.0,0.0125,0.0,,
6707235,hide,170,1,1063,5,2207,0.0,0.0125,0.0,,
6707235,hide,170,1,1067,5,2207,0.0,0.0125,0.0,,
6707235,hide,170,1,1071,5,2207,0.0,0.0125,0.0,,
6707235,hide,170,1,1075,5,2207,0.0,0.0125,0.0,,
6707235,hide,170,1,1079,5,2207,0.0,0.0125,0.0,,
6707235,hide,170,0,1083,5,2207,0.0,0.0125,0.0,,
6744071,morphroof,908,0,1031,5,2195,-20.0,0.0125,0.0,,
6744071,hide,908,2,1035,5,2195,-20.0,0.0125,0.0,,
6744071,hide,908,3,1039,5,2195,-20.0,0.0125,0.0,,
6744071,hide,908,9,1031,5,2199,-20.0,0.0125,0.0,,
6744071,hide,908,11,1035,5,2199,-20.0,0.0125,0.0,,
6744071,hide,908,4,1039,5,2199,-20.0,0.0125,0.0,,
6744071,hide,908,0,1027,5,2203,-20.0,0.0125,0.0,,
6744071,hide,966,11,1031,5,2203,-20.0,0.0125,0.0,,
6744071,hide,908,11,1035,5,2203,-20.0,0.0125,0.0,,
6744071,hide,908,4,1039,5,2203,-20.0,0.0125,0.0,,
6744071,hide,908,9,1027,5,2207,-20.0,0.0125,0.0,,
6744071,hide,156,5,1031,5,2207,-20.0,0.0125,0.0,,
6744071,hide,908,4,1035,5,2207,-20.0,0.0125,0.0,,
6744071,hide,908,4,1039,5,2207,-20.0,0.0125,0.0,,
6744071,hide,908,0,1011,5,2211,-20.0,0.0125,0.0,,
6744071,hide,908,1,1015,5,2211,-20.0,0.0125,0.0,,
6744071,hide,908,1,1019,5,2211,-20.0,0.0125,0.0,,
6744071,hide,908,1,1023,5,2211,-20.0,0.0125,0.0,,
6744071,hide,966,11,1027,5,2211,-20.0,0.0125,0.0,,
6744071,hide,156,1,1031,5,2211,-20.0,0.0125,0.0,,
6744071,hide,908,4,1035,5,2211,-20.0,0.0125,0.0,,
6744071,hide,908,4,1039,5,2211,-20.0,0.0125,0.0,,
6744071,hide,908,9,1011,5,2215,-20.0,0.0125,0.0,,
6744071,hide,156,3,1015,5,2215,-20.0,0.0125,0.0,,
6744071,hide,156,0,1019,5,2215,-20.0,0.0125,0.0,,
6744071,hide,156,0,1023,5,2215,-20.0,0.0125,0.0,,
6744071,hide,156,0,1027,5,2215,-20.0,0.0125,0.0,,
6744071,hide,156,16,1031,5,2215,-20.0,0.0125,0.0,,
6744071,hide,908,4,1035,5,2215,-20.0,0.0125,0.0,,
6744071,hide,908,4,1039,5,2215,-20.0,0.0125,0.0,,
6744071,hide,908,8,1011,5,2219,-20.0,0.0125,0.0,,
6744071,hide,908,6,1015,5,2219,-20.0,0.0125,0.0,,
6744071,hide,908,6,1019,5,2219,-20.0,0.0125,0.0,,
6744071,hide,908,6,1023,5,2219,-20.0,0.0125,0.0,,
6744071,hide,966,10,1027,5,2219,-20.0,0.0125,0.0,,
